fb_id,content 
2512273945522166,"| 11 . 11 . 2019

Nàiiiiiiiii - Câu đầu tiên em thốt ra với anh, để rồi từ đó bắt đầu tháng ngày bên nhau của chúng mình. Hôm nay, bỗng dưng em lại gọi một tiếng dài như thế, chỉ có điều chẳng thấy anh... Em cứ nghe người ta nói, thành phố này nhỏ bé lắm, vốn em chẳng tin đâu, ấy vậy mà hôm nay, em không biết trốn đi đâu cho xa rời kỉ niệm. 

Chiều tan ca, em đã phải bật đèn xe để ra về, bất giác em nhớ bóng hình ai đó từng đón đưa em bao ngày. Em vòng qua Hồ Tây, chỉ muốn hít thật căng cho gió đầy lồng ngực, thế mà thoảng đâu đó lại có mùi của một miền kí ức. Câu chuyện đầu tiên anh nói với em là về những bức ảnh Hồ Tây, vô tình mình chụp giống nhau nhiều chi tiết. Lần đầu tiên anh chở em đi thong dong, cũng là đến Hồ Tây. Rồi một ngày gió thu chớm len lỏi qua từng hàng cây kẽ lá, bất giác anh hỏi “Thu về rồi, vậy khi nào mình về bên nhau hả em?”, ấy là lần đầu anh ngỏ lời anh nhỉ, cũng ở Hồ Tây. 

Và đến ngày cuối cùng mình gặp nhau, quyết định buông bỏ nhau khi trong lòng cả hai đều còn thương còn yêu, cũng tại Hồ Tây... Ngày hôm nay, em vẫn đây, Hồ Tây vẫn đây, chuyện tình dang dở của đôi mình vẫn đây, nhưng còn anh, anh ở đâu rồi? Em thực lòng không thể hiểu, vì cớ gì anh bất chấp xa em??? Khi mùa thu sắp đi khỏi Hà Nội, cũng là lúc em sẽ phải rời mảnh đất này. Không còn anh, không còn bao yêu thương, em không còn lí do gì để luyến tiếc nữa. Nhưng chắc chắn, em sẽ mãi vấn vương nơi đây, vấn vương một thời tuổi trẻ ngây dại tại chốn này. Em không quên Hà Nội, cũng không thể quên anh. Em chỉ hy vọng em sẽ dần thôi nhớ, chuyện mình lỡ dở mong Hà Nội hãy giúp em gói gọn vào lòng!

|CCHN's Confession
(Ảnh do người viết cung cấp)

*Có điều gì sao không nói cùng nhau? Chia sẻ kỉ niệm của bạn về thành phố thân thương biết bao này vào đây nha: https://bit.ly/32bNFxq"
2510860355663525,"| 10 . 11 . 2019

Người ta vẫn nói, nhắc đến Hà Nội là phải nhắc đến phố cổ, bởi vì âu cũng là quy luật, trước khi yêu một cô gái, bạn phải yêu tâm hồn của cô ấy trước. Mà phố cổ thì là linh hồn của Hà Nội – nơi từng chút rêu phong lặng lẽ nằm lại ở những ngách nhỏ nắng không rọi tới, giữa những dãy nhà tập thể lồng sắt hoen gỉ ủ màu thời gian.

Giữa thành phố đang vươn mình thay đổi, phố cổ Hà Nội như một chút dư vị nhàn nhạt mà sâu lắng, được chắt lọc kĩ càng, còn đọng lại trong lòng những người con thủ đô. Và phải dùng cả trái tim để cảm nhận mới thấy được vì sao người ta rung động rồi, thì không cách nào dứt áo đi được.

Những con phố cổ mang một nét đẹp rất đỗi Hà Nội. Hàng Gai nhộn nhịp ồn ào; Hàng Hòm yên bình êm ả; Hàng Mã đủ màu sắc hình hài. Hàng Bạc, Hàng Buồm nghiêng mình trước dòng chảy của thời gian. Hay ánh nắng vàng sóng sánh bên song cửa sổ trầm mặc của những mái ngói phố Hàng Bông, Hàng Đào…

thedonutnose
photoby: Thúy Phương"
2781823205233904,"| 18. 03. 2020

Em bảo tôi, khi yêu em hoài nghi và lo lắng về mọi thứ, rằng bộ váy em mặc ngày đi chơi cùng tôi không biết đã đủ đẹp? Da em đã đủ mịn?  Tóc có mượt không và hơi thở có chăng là chưa hoàn hảo?

Em nói rằng bình thường em cần 10 phút để thức dậy và chuẩn bị để ra ngoài, nhưng nếu là đi với tôi, em sẽ cần gấp 3 lần thời gian ấy để trang điểm và chọn lựa quần áo. Em chẳng như những người con gái khác, hai giây trước em còn hạnh phúc chết đi được vì cái hôn của người yêu giữa chốn đông người, hai giây sau chỉ vì tôi mải xem tin nhắn công việc, em đã tự nhủ và thế là hết, chẳng còn chút yêu thương nào trên thế gian này cộng thêm cả tội người yêu em vừa nhìn một bạn nữ đi ngang qua trên phố Tạ Hiện. Và váy cô ấy ngắn ngang đùi vậy thôi.

Thế đấy em ạ, tình yêu chẳng bao giờ ngọt ngào bộn phần cả. Vì khi yêu, em đã trao cho người ta cái quyền hạn điều khiển cảm xúc của mình. Và cho dù tình yêu có không tử tế đôi lúc, người ta vẫn luôn muốn tìm cho mình một nửa còn lại để có thể yêu đến cuối cùng giữa Hà Nội chật chội và nhiều nỗi lo này. Vì nếu cô đơn giữa Hà Nội, thì buồn lắm.

Còn em, em đã tìm được người tử tế của mình chưa?

Photoby: 35MM Photography
| HĐ"
2416388541777374,"| 26 . 09 . 2019

Một người sẵn sàng cùng em khám phá mọi chốn hay ở thành phố này. Đi ăn với em, đi xem phim, đi nghe nhạc, dạo phố, lang thang khắp các siêu thị tiện ích rồi bên nhau đến tận khi tối muộn. Ngồi trong góc nhỏ luyên thuyên kể đủ chuyện về một ngày của em đã diễn ra ra thế nào. Rồi được anh vuốt tóc, xoa đầu, nói những câu mà kẻ không yêu thấy bọn mình thật là dở hơi cà pháo.

Nhưng quan trọng gì đâu người ta nói thế nào, được bên cạnh anh là được.

Photoby: Trang trang"
2399000050182890,"| 17 . 09 . 2019

Yêu xa...

Nếu chưa một lần yêu xa, trái tim của các cháu chưa thể lớn được đâu. 

Yêu xa, vui hay buồn cũng chỉ có thể chia sẻ cho nhau qua cái màn hình điện thoại. 

Yêu xa, sinh nhật thổi nến một mình, ngày lễ ra đường với bạn bè nhưng vẫn cảm thấy như đi chẳng đi cùng ai.

Yêu xa, cãi nhau, giận hờn chỉ biết mang đồ người yêu tặng mình để xả giận. 

Yêu xa, ngày ngày bóc lịch trong ngục tù của tình yêu, đếm ngược ngày người đó trở về.

...
Những đứa cháu của chú à, nếu đang yêu xa, thì các cháu hãy cố gắng lên nhé. Cái kết hoàn hảo luôn chờ đón mấy đứa ở phía trước. Còn nếu như từng trải qua như chú, thì xin chúc mừng, mấy đứa trưởng thành rồi đó❤️

#Yeuxa #CCHN #KhiHaNoiyeuxa
#Vietchonguoiyeuxa
Photo: Quang Bui📷
Chú Hew Và Những Mẩu Chuyện Nhỏ"
2417948234954738,"How vietnamese 😂
Photo:Vietnam is awesome"
2748395588576666,"| 02 . 03 . 2020

Lâu lắm Hà Nội mới đổ mưa... 

Lâu lắm Hà Nội mới đổ mưa, từ lần cuối mình gặp mặt, là lần cuối anh thấy cô gái dù dặn đi dặn lại hàng nghìn lần vẫn luôn để quên áo mưa ở nhà, chỉ vì hồn nhiên suy nghĩ ""Có anh mang cho em rồi.”

Lâu lắm Hà Nội mới đổ mưa, từ lần cuối hai đứa dắt tay nhau lên hồ ăn kem cho bằng được giữa cái giá lạnh của thành phố này. Một vòng hồ tây đi tí là hết, vậy mà giờ rộng đến lạc mất cả nhau.

Lâu lắm Hà Nội mới đổ mưa, như bình thường, nếu chẳng có việc gì vội vã, anh sẽ thong thả mà về nhà, chẳng phải vì anh thích mưa, càng không phải thích ngắm mưa, mà vì vội hay không cũng vậy, chẳng có ai ở nhà chờ đợi nữa.

Lâu lắm Hà Nội mới đổ mưa, thời gian đủ dài để gột rửa hết nỗi buồn, nhưng nỗi cô đơn cả một đời chẳng đi hết. 

Rab
Photoby: Hoàng Quang Hưng"
2493762000706694,"| 02 . 11 . 2019

""Em à, điều hối tiếc nhất khi trời trở lạnh là nói lời chia tay. Hàng ngàn chiếc áo phao, hàng ngàn chiếc chăn bông hay hàng ngàn chiếc máy sưởi chỉ đủ làm ấm con người ta, còn trái tim thì không.
Thế nên mình đừng chia tay vào mùa đông em nhé!""
...
Đấy, tôi đã nói đến thế rồi mà vẫn chia tay các bạn ạ. Mấy người cứ bảo tôi phải mạnh mẽ các thứ. 
Mấy người lại bảo trời lạnh này không cô đơn đi?""

#ĐôngHàNội
#HelloNov
Photo: Trúc Nhi
| Chú Hew Và Những Mẩu Chuyện Nhỏ"
2491816717567889,"| 02 . 11 . 2019 - Quote of day |

Buổi sáng một ngày kia, tôi có nghe một bé gái lên bốn hỏi mẹ của mình: “Tại sao con sinh ra trên đời này vậy? Để đi nhà trẻ sao?”. Cho tới tận lúc học lên đại học, người ta vẫn học hành một cách chăm chỉ để hiểu cho được tại sao mình lại sinh ra đời. Kể từ thời điểm bước chân vào nhà trẻ, nỗi sầu khổ của con người bắt đầu. Vốn là một tạo vật vui vẻ, nhưng con người đã tự tạo ra một thế giới hà khắc và giờ phải vùng vẫy để thoát ra.

Trong tự nhiên, có sự sống và cái chết, và tự nhiên đầy ắp niềm vui.

Trong xã hội loài người, có sống và chết, nhưng con người thì sống trong khổ đau.

Cre: Masanobu Fukuoka - Cuộc Cách Mạng Một Cọng Rơm

Ảnh: ekos____"
2502512899831604,"| 06. 11. 2019

NEM PHÙNG, MÓN NGON CHẲNG THỂ BỎ QUA 

”Nem Phùng ăn với lá sung, cho người tứ xứ nhớ nhung một đời.” 

Quả chẳng sai! Cái thứ nem từ tai và thính ấy đúng là cực phẩm. Hôm qua có dịp ghé xuống Phùng, được một ông bạn lâu năm mời lại chơi, tôi lại có dịp được thưởng thức thứ quà mà bất cứ dân nhậu nào cũng phải thèm. 

Chỉ từ tai và bì lợn, ấy vậy mà người dân ở đây biến nó thành một thứ đặc sản mà bất kể ai nếm qua cũng vấn vương mãi. Bì lợn và tai lợn phải là loại bì trắng, đem cạo rửa sạch, luộc vừa chín tới. Tất cả cho vào trộn với thính gạo rang thật thơm, gia thêm chút muối, cuốn trong lá chuối già để nhân bội phần cái sự quyến rũ. 

Thứ nem ấy cuốn với lá sung, thêm một chút ớt hiểm, chấm với nước tương vàng, đưa lên miệng nhai, sao mà nó trôi đến thế. Uống một ngụm bia thì tự dưng ta thành tiên ông giữa đời thường. Người dân xứ Phùng quả là thật tài tình khi để lại cho đời được thứ quà cực phẩm. 

Thức quà bình dân mà lại vô cùng tuyệt mỹ ấy được bao đời thưởng thức mà tấm tắc khen ngon. Từ đời ông cố nội tôi, các cụ ăn nắm nem kèm với vại bia bao cấp, lai rai có mà hết cả buổi chiều. Chiều mai lại có dịp phải đi qua Phùng, tôi chắc chắn sẽ mua về đôi ba nắm nem, sẵn tiện rủ mấy anh em chí cốt qua nhà làm vài cốc bia, hàn huyên vài câu chuyện thế sự. 

Ấy mà nhân tiện, bác nào cũng muốn thử cái thức quá xứ Phùng này mà không tiện ghé mua hay ngại ra hàng thì nhắn tớ một câu, tớ mua hộ cho. Ăn cho vui cái miệng, cho sướng cái khẩu.

Cre: Lạc Bia
Photo: st"
2760805920668966,"| 08 . 03 . 2020

Hôm nay tôi thấy em tự mua hoa. Em bảo, hoa em tự mua được, cần gì ai tặng. Bản thân em còn tự thương lấy mình được thì thôi.

Em à, phụ nữ chúng mình vào ngày này có thể tự thưởng cho bản thân những món đồ yêu thích, mua một bông hồng nhỏ về tặng mẹ, nếu ở xa thì có thể gọi điện chúc mừng, đó cũng chính là một kiểu hạnh phúc.

Nếu là một cô gái bận rộn, em có thể tặng cho mình một ngày thảnh thơi để đón lấy những an yên, tự đi đến những nơi muốn đến, gặp gỡ một vài người bạn cũ, hàn huyên lại những kỷ niệm của một thời đã qua, bỗng thấy cuộc sống này còn rất nhiều niềm vui đấy chứ!

Chúng ta lớn lên, trưởng thành theo thời gian, có biết bao nhiêu niềm vui và nỗi buồn trong cuộc sống khác nhau, đừng buồn vì những điều nhỏ nhặt như ngày 8/3 không nhận được quà em nhé. Em có thể vui theo cách của riêng mình, hạnh phúc theo cách của riêng mình.

Irina Dunn - một nhà văn người Úc đã từng nói: ""Một người phụ nữ khi không có đàn ông cũng giống như một chú cá mà không có chiếc xe đạp vậy. Vẫn ổn, chẳng sao cả!"".

Điều đó có nghĩa là trong lúc chờ chàng trai của mình xuất hiện, em có thể tự yêu thương bản thân, làm những điều em thấy vui và hạnh phúc. Rồi sẽ có một người tới và yêu em hơn tất thảy, em chỉ cần chờ thôi.

| Hanayuri

Ảnh: Hiệu ảnh Tân Thời"
2469660633116831,"| 21 . 10 . 2019 - Vì cuộc sống là cho đi,

Sáng 20/10 vừa qua, trên những tuyến đường đẹp nhất nối liền các công trình kiến trúc ngàn năm của thành phố Hà Nội đã diễn ra giải chạy VPBank Hanoi Marathon với sự ủng hộ vô cùng nhiệt tình của các vận động viên. Giải chạy được rất nhiều sao Việt tham gia hưởng ứng, không chỉ kêu gọi mọi người rèn luyện sức khỏe, mà còn có ý nghĩa thiết thực khi VPbank sẽ trích khoản tiền 5.000 cho mỗi km mà VĐV chạy được để gửi vào các quỹ từ thiện.

Các quỹ từ thiện được đóng góp bao gồm gồm: Quỹ ""Cặp lá yêu thương'', Quỹ ""Thiện Nhân và Những người bạn"", Quỹ ""Operation Smile"", Quỹ ""Vì một trái tim khỏe"", Quỹ ""We Help Talents"". Hi vọng rằng mỗi bước chân của các vận động viên không chỉ dừng ở vạch đích mà sẽ còn tiếp tục để lan tỏa những điều tốt đẹp đến với cộng đồng.

#VPBankHanoiMarathon"
2762058740543684,"HƯỚNG DẪN KHAI BÁO Y TẾ TOÀN DÂN

Bước 1: Truy cập cổng khai báo điện tử: tại địa chỉ https://suckhoetoandan.vn/ hoặc https://tokhaiyte.vn/ hoặc quét mã QRcode ở cửa khẩu để vào biểu mẫu khai báo y tế.

Bước 2: Tại giao diện chính của biểu mẫu trên Hệ thống thông tin quản lý Khai báo Y tế bạn sẽ tiến hành Chọn ngôn ngữ để khai báo y tế với các lựa chọn: tiếng Việt, Anh, Trung Quốc, Hàn Quốc, Ý hoặc Campuchia.

Bước 3: Đọc kỹ và điền chính xác các thông tin vào các ô trong biểu mẫu khai báo y tế (các ô có dấu sao “*” biểu thị việc bắt buộc phải nhập).

Bước 4: Nhập mã xác thực - mã bảo mật vào ô cuối cùng của biểu mẫu khai báo.

Bước 5: Nhấn nút Gửi tờ khai và chờ cho đến khi màn hình sẽ xuất hiện thông báo Trân trọng cảm ơn quý khách đã hoàn thành việc khai báo y tế.

Bước 6: Đến nơi làm việc của kiểm dịch y tế để nhận bản xác nhận khai báo y tế trước khi làm thủ tục xuất nhập cảnh.

thedonutnose
Cre: Techbike.vn"
2397825666966995,ối zời ơi sao page tôi lại bị bóp reach thế này ????????????
2409957649087130,"| Tình yêu xuất phát từ sự cả tin |

-""Em có thấy lạnh không?""

-""Cũng hơi hơi anh ạ. Chắc tại gió mùa về ấy mà.""

-""Không phải do thời tiết đâu. Là do em cô đơn đấy.""

-...

-""Yêu anh đi. Thu về đến nơi rồi...""

#Giomuadeogi
#Luacaday #Chunhat #Thang9
Photo: Đại Tài📷

| Chú Hew Và Những Mẩu Chuyện Nhỏ"
2471407182942176,"| 22 . 10 . 2019

""Bất cứ ngành nghề nào cũng đều có niềm vui riêng của nó, kể cả nghề chạy ""xe ôm công nghệ"". Đó có thể là niềm vui khi được chủ động về thời gian, niềm vui khi được phục vụ những chuyến đi, niềm vui khi được gặp gỡ, trò chuyện với những đồng đội ""áo xanh"" khác... từ đó cảm thấy bản thân mình có thể làm những điều có ích cho xã hội. Và có một sự thật là không chỉ các anh nam mới đủ sức để làm cái nghề ""dầm mưa dãi nắng"" này, mà các chị em phụ nữ cũng hoàn toàn có thể chạy Grab, thậm chí họ còn làm tốt và tận hưởng công việc này. Bản thân mình cũng đã từng được các chị Grab nữ chở không ít lần, có dịp trò chuyện với các chị và phát hiện ra đa số họ đều là những người có nhân cách cao đẹp. Dù không dư giả tiền bạc, nhưng họ lúc nào cũng vui vẻ, nhiệt tình, sẵn sàng hỗ trợ giúp đỡ các tài xế khác mỗi khi gặp chuyện, như người phụ nữ đầy quyết tâm, có tấm lòng vàng trong bài viết mà mình chia sẻ với các bạn ngày hôm nay. Thực ra, mình luôn tin rằng chỉ cần làm người tốt thì sẽ nhận lại được những điều tốt đẹp. Vũ trụ luôn trả lại cho chúng ta những gì xứng đáng với những thứ chúng ta đã cho đi. 

Theo như mình biết, báo Tuổi Trẻ phối hợp cùng Ủy ban An toàn giao thông Quốc gia dưới sự đồng hành của Grab Việt Nam đang có một chương trình rất ý nghĩa - ""Chuyến xe văn minh"" là chương trình khuyến khích mọi người tham gia giao thông một cách văn minh và tử tế để cải thiện tình hình giao thông đồng thời làm đẹp thêm cho xã hội. Những câu chuyện, những cuộc hành trình đã được chia sẻ thực sự muôn màu muôn vẻ. Đọc mới thấy hóa ra ngoài ra kia vẫn còn thật nhiều những điều đẹp đẽ, những hành động thực sự ấm áp giữa biển người!!!

Các bạn đọc bài chi tiết tại đây nhé: https://tuoitre.vn/nu-tai-xe-grab-thich-lam-chuyen-bao-dong-20190903153845773.htm

#Chuyenxevanminh #Congnghevicongdong"
2799519096797648,"Hà Nội lúc 19h30 tối đây này ☹️

Photoby: Vtv24/ ForDeer"
2297429687006594,"- anh thích những thứ hoài cổ, thô ráp, cũ kỹ. quán cũ, bạn cũ, đồ cũ, chốn cũ... kiểu vậy. thế nên anh mới thích Hà Nội

- thế còn người yêu cũ?
- à thì...
anh cũng nhớ người yêu cũ. Nhưng loại tình cảm này, chỉ có thể là thứ tình cảm cất kĩ chôn sâu. Vì nó đắng lắm
Như ly cà phê này này.

Photoby: Le Duy"
2450831314999763,"| 14 . 09 . 2019 – Cậu quên ai đó chưa? – Người yêu cũ có phải để quên đâu, vì mình từng thương nhau đến thế kia mà. –  Và cậu còn nhớ? –  Không. Chỉ là trong khoảnh khắc bất chợt nào đó, nghe được cái tên quá đỗi quen thuộc. Thay vì buồn, trên môi xuất hiện nụ cười và "" À..."" Khi ấy, thấy lòng nhẹ tênh như chưa từng đổ vỡ, chút xót xa xưa không còn tồn tại nơi tim. Đã từng nghĩ mình chẳng thể, sau cùng lại đạt được kỳ tích. Hoá ra, thời gian chính là phép màu. Thật đấy! Mai Mốc |  photoby: Tống Giang"
2499360493480178,"| 05 . 11 . 2019

Cuối ngõ ấy là quán cà phê quen 
Anh đã tin vì uống cà phê mà mắt em nâu đến thế 
Vì viên đá tròn xinh 
Vì bông hoa be bé 
Mà nụ cười em trong hơn.

Cuối ngõ ấy anh vẫn tìm nỗi cô đơn 
Khi anh nhìn trong mắt em và không thấy mình trong đó 
Cà phê nâu, màu môi em đo đỏ 
Nỗi thất vọng màu gì, em có biết không?

Cuối ngõ ấy có bao người mà em nói thật đông 
Anh chỉ thấy toàn người lạ 
Người lạ thì chẳng là gì cả 
Thế giới thu vào một mái tóc em.

Cuối ngõ ấy anh đã tìm được một thói quen 
Một thói quen dễ thương giữa chật chội cuộc đời và bộn bề toan tính 
Chỉ cần em và buổi chiều thanh tịnh 
Một ly nâu đủ ấm áp nụ cười.

Cuối ngõ ấy anh đã tìm thấy một góc nhỏ cuộc đời 
Anh đã trao, dẫu rồi em không nhận

#cafecuoingo #thuyvu"
2431227446960150,"| 04 . 10 . 2019

À, thì ra Hà Nội ở ngay đây!
Con đường này, góc phố này, và những bóng cây nghiêng đang đổ lá....
Đối với những người sinh ra và lớn lên ở Hà Nội, đặc biệt là cùng Hà Nội đi qua những thăng trầm lịch sử, ắt hẳn sẽ nhớ đến Hà Nội nhiều hơn với những gì cổ và cũ. Để rồi mỗi lần xa quê trên con đường đời tấp nập, thì tâm thức luôn tìm kiếm những gì đã xưa lắm rồi, như một liều thuốc tinh thần
xoa dịu, êm ả những nỗi nhớ quê hương.

Hôm qua mải mê thong dong đi ngắm cảnh, cố tìm lại cho mình một điều mới mẻ để refresh lại tâm hồn trong những bộn bề cuộc sống, tôi bất chợt nhìn thấy 1 vài hình ảnh quen thuộc, thân thương. Một nhóm em nhỏ đang trang trí một cái trại nào đó, theo phong cách Hà Nội cũ. Tự nhiên thấy nhớ
và yêu Hà Nội quá. Đâu phải chỉ người dân thủ đô mới yêu Hà Nội nhỉ!
Có người hỏi tôi suy nghĩ gì về quyết định rời thành phố đi làm ăn xa. Họ thấy ngạc nhiên và kì lạ khi con người ta đang cố gắng chen chân để có một chỗ đứng trên đất thủ đô, thì tôi lại rời đi. Nhưng tôi nghĩ rằng, Hà Nội là như thế, là những lựa chọn điên rồ, là sự can đảm bước ra khỏi vùng an toàn của bản thân, là sự vươn lên hướng đến cái hoàn mĩ, và là nơi để nhìn lại và bước tiếp.

Và nếu bạn để ý, thì Hà Nội vẫn luôn đứng một chỗ mãi mãi. À, thì ra, Hà Nội ở ngay đây, ở trong tim mỗi người.

photoby: Tôi là Tuấn
|Rab"
2781686605247564,"| 18 . 03 . 2020

Bạn bỏ quên cô ấy một ngày, không sao, cô ấy có thể tự vỗ về mình những lúc mệt mỏi.

Bạn để cô ấy chỉ có một mình hai ngày, cũng không sao, cô ấy đủ lớn để hiểu bạn có rất nhiều công việc để lắng lo, không chỉ riêng cô ấy và tình yêu.

Bạn mặc kệ cô ấy những lúc cô ấy cần bạn nhất, vẫn không có vấn đề, bởi vì thương, nên sẽ chẳng trách móc, hờn dỗi đâu.

Nhưng rồi mỗi ngày bạn đều “bỏ rơi” cô ấy, cô ấy ăn một mình, đến công ty một mình, bị ức hiếp cũng chỉ một mình mình biết, xe hư giữa phố đông cũng chẳng dám bấm số gọi điện cho bạn - vì sợ... sợ bạn bận, sợ chính mình sẽ cảm thấy hụt hẫng vì bản thân không quan trọng với bạn.

Con gái có thể không để tâm một lần, hai lần, thậm chí ba lần. Nhưng tuyệt nhiên sẽ không nói ra, cho đến khi thất vọng dồn nén lâu ngày vỡ ra... mọi thứ như sụp đỗ, cô ấy sẽ thôi chờ đợi, thôi hy vọng, thôi trông chờ vào bạn nữa...

Khi ấy, bạn có xuất hiện lúc cô ấy cần hay không, không quan trọng. Bạn có gọi điện cho cô ấy hay không, không quan trọng. Bạn có muốn gặp cô ấy hay không, không quan trọng. Bạn có nhớ nhung da diết hay lãng quên cô ấy đi chăng nữa, cũng không quan trọng. Bởi vì... có bạn trong đời hay không, cũng không còn quan trọng với cô ấy nữa. Hà Nội này, sống thôi cũng đã mệt mỏi rồi..

Sưu tầm
Photoby:"
2780952411987650,"| 19 . 03. 2020 - Hà Nội những ngày trở bệnh

Suy cho cùng, một thành phố cũng giống như một con người.

Hà Nội những ngày này, hệt như một người bị ốm. Đường phố vắng bóng người nhưng không hân hoan như buổi sáng mùng 1 Tết, mà tĩnh mịch hơn, man mác hơn. Những hàng cây rụng lá đứng trơ trọi, chỉ còn làm bạn với gió sương. Nghĩ một cách tích cực thì: Hà Nội thực ra chỉ đang nghỉ ngơi một chút thôi. Bởi vì:

Chúng ta đã có nhiều ngày làm việc mệt mỏi và cật lực hơn một phần ba số thời gian của ngày, nghỉ ngơi một tí chắc cũng ổn phải không?

Chúng ta đã có một khoảng thời gian dài mà số bữa cơm ăn cùng gia đình chỉ đếm được chưa quá trên một bàn tay, ở nhà thêm vài hôm cũng là một cơ hội tốt chứ?

Chúng ta đã quá lâu không ngủ một giấc thật sâu, ăn một bữa sáng thật chậm và nằm dài trên ghế sofa đọc sách xem phim mà chẳng cần quan tâm deadline đến là khi nào.

Hà Nội những ngày này - nghỉ ngơi và giữ sức khoẻ nha, mọi chuyện rồi cũng ổn thôi các cậu à!

thảo
photoby: Tùng Nguyễn"
2392153654200863,"| 13 . 09 . 2019 

Trung thu này đừng rước đèn nữa
Rước em đi 🙃

photoby: Dương Lưu"
