fb_id,content
1057903474631287,Công trình nội thất thi công thực tế căn 43m2 - S2 11 Anh chị có nhu cầu làm nội thất về nhà mới liên hệ e để e dẫn mình qua công trình tham khảo nhé ạ 
1058192641269037,Cần tìm căn 2PN2WC view vinuni tầng thấp ai có inbox hoặc lh: 0902745333
1058324787922489,Mình cần thêm bộ bàn ăn do khách thuê yêu cầu. Có bên nội thất nào làm lẻ ko ạ.
1058035127951455,Cần cho thuê căn góc 2PN 2WC full đồ chỉ việc xách vali vào ở.  Ac quan tâm ib hoặc lh 0984896116
1058058294615805,"Căn 3 ngủ . Vinhomes ocean Park  Công ty Nội thất Thiên Minh  GIÁ XƯỞNG TRỰC TIẾP KHÔNG TRUNG GIAN -thiết kế 2d và 3d miễn phí  Chuyên tủ bếp , bàn ghế ăn , giường tủ, kệ ti vi , sopha  Đặt hàng trực tiếp với xưởng sản xuất không qua trung gian -0961548555"
1051910155230619,"Em cần thuê căn 1 ngủ +1 nội thất cơ bản, có tham gia CT “Tổ ấm an vui”. Anh/ chị có ib em với ạ. E cảm ơn ạ!"
1058282344593400,Các bác cho em hỏi Lắp mạng nào được KM cái Camera ko nhể...  Sáng mai lắp luôn.. Căn S2.161616
1058344261253875,Khách e cần tìm thuê căn 2N 1WC hướng mát đồ cơ bản : Bếp + Rèm + Điều Hoà - Nóng lạnh giá tốt ko quan trọng tầng. Quý cư dân có nhu cầu cho thuê inbox em ạ!  0917131135
1056496661438635,Chính chủ cho thuê căn 2n1vs full đồ đẹp.  Giá 6tr  : 0363122139
1058116907943277,"Có ai trong nhóm trả gốc ngân hàng trước hạn chưa ạ . Không biết mức phạt trả trước hạn đối với khoản vay 1,5 tỷ là bao nhiêu vậy"
1058053154616319,Mình ở S2.06 muốn xin sđt của của hàng bán bình nóng lạnh & điều hòa trong VHOP. Bạn nào có thông tin gửi cho mình với. Xin cảm ơn nhiều!
1058188287936139,Phở Thúy ngày mưa - lẩu bò nhúng dấm. Tưởng ngon mà ngon không tưởng. 
1058348284586806,Bác nào có căn 2N+1 view sông tầng trung giá tốt cần bán ko ạ ?? Ib mình
1058162954605339,Vụ cháy xe trong Ocean Park không biết bác chủ xe bây giờ như thế nào rồi nhỉ?  
1058275151260786,"Nhà em đg cần lắp 1 số giá tủ bếp trong nhà, nhà ai đã làm và địa chỉ tin tưởng giới thiệu giúp em mới ạ. Em cảm ơn"
1057878844633750,"Cho thuê căn 1 ngủ + 1  Diện tích 48m2, full đồ Giá 5tr5 Quan tâm ib hoặc liên hệ số 0964808737 ạ"
1057403931347908,Đ𝐮̛𝐨̛̀𝐧𝐠 𝐭𝐡𝐢̀ 𝐧𝐠𝐨̣𝐭...𝐨̛́𝐭 𝐥𝐚̣𝐢 𝐜𝐚𝐲... Đ𝐮̛̀𝐧𝐠 𝐧𝐡𝐢̀𝐧 𝐞𝐦 𝐧𝐮̛̃𝐚... 𝐤𝐞̉𝐨 𝐥𝐚̣𝐢 𝐬𝐚𝐲.. 𝐍𝐡𝐢̀𝐧 𝐭𝐡𝐞̂𝐦 𝐦𝐨̣̂𝐭 𝐜𝐡𝐮́𝐭.. 𝐥𝐚̀ 𝐬𝐚𝐲 𝐜𝐚̉ đ𝐨̛̀𝐢  Thiết kế theo phong cách tân cổ điển căn 3PN tại S202 cho các bác tham khảo ạ   ID HOÀNG GIA Showroom: Biệt thự Sao Biển 23.499 Vinhomes Ocean Park - Toà S202 1922 Vinhomes Smart City : 0988.858.817 / 091.18.19.111  Thiết kế và thi công hoàn thiện nội thất trọn gói.  Xưởng sản xuất và kinh doanh những sản phẩm trang trí nội thất trực tiếp.------       
1056537628101205,em cần thuê căn 2pn+1 tòa s2 09 anh chị nào có nhu cầu cho thuê ib hoặc LH 0936252489.
1057114091376892,Các bác ơi cho em hỏi ở khu mình hiện đã có trường mầm non tư thục nào giá học phí + cả ăn rơi vào tầm 3tr ko ạ? Nhà em kinh tế có hạn ạ!:(
1057282661360035,"Em muốn thuê Homestay Vinhomes Ocean Park vào cuối tuần này, bác nào có inbox em đc ko ạ. Em cảm ơn !!!"
1057139668041001,Chính chủ bán căn 5A tầng trung 19 toà M2 Masteri. Bán không chênh luôn. Lh 0941812888
1057264794695155,"Em cần mua 1 căn Studio giá mềm nhất có thể. Bác nào muốn bán ới em ạ P/s: Cảm ơn AC, e đã đc 1 bạn Sale giới thiệu và chốt căn 22 bên S2.12  Em muốn tìm thêm căn 01 tầng trung 15-20 bên S1.12."
1057846594636975,Đông vui nhộn nhịp quá cả nhà nghĩ 5 năm nữa chắc khu này tỉ lệ dân ở 98% là chắc chắn rồi
1057344938020474,Có bác chủ nhà nào có căn 2pn hướng ĐN hoặc ĐB tầng thấp hoặc cao giá mềm không ạ
1054361214985513,ANZANI - SOFA THÔNG MINH NHẬP KHẨU Showroom: Tòa S205 căn chân đế 01S5A Vinhomes Ocean Park  SĐT/Zalo: 085.646.2626
1057382504683384,Chính chủ bán gấp.ha02. Giá tốt nhất thị trường 0945227788
1057106074711027,"TÀI KHÔNG ĐỢI TUỔI. Các bác có nghĩ rằng đây là tác phẩm của bé 3 tuổi 2 tháng và bé 7 tuổi không ạ? Các bạn đến Xưởng Nhà Mọt học vẽ trong sự ngỡ ngàng của cô, cách cầm bút, các nét và tác phong học tập, tập trung vô cùng nghiêm túc ạ.  Các bé đã tiếp xúc, tí toáy bút, với màu từ nhỏ... cũng ban đầu từ các nét đi nguệch ngoạc, lung tung nhưng trong thế giới các bạn ấy lại muôn màu muôn vẻ . CLB của chúng tớ có môn vẽ, môn cờ vua và  sắp tới có cả lập trình của các thầy cô lập trình viên dạy nhé S216, Phòng 5a09 - 0977155689"
1057839974637637, Bên em vẫn đang chạy chương trình chiết khấu cộng quà tặng hấp dẫn cho các khách hàng lắp bình nóng lạnh và máy lọc nước các bác nhé. Mời mọi người qua showroom Kangaroo chính hãng tại S2.12 lựa chọn sản phẩm và hẹn lịch lắp đặt nhé — với .
1057271521361149,"Em cần tìm mua gấp căn studio 28m. Giá tốt.  Tầng thấp hoặc trung, k quan trọng hướng.  Ac chính chủ muốn chuyển nhượng ib hoặc nhắn em 0984896116"
1053764488378519,Có bác nào nhượng lại cho em thêm 1 căn studio không ạ.
1057816564639978,Cháo Lòng 1984 S209 01S17 0974883836 0862163138 Ngon đến từng centimet - chỉ có thể là Cháo Lòng 1984 Các bác tới e nhanh kẻo hết nha
1057840017970966,"-vinhomes ocean park Gia Lâm là điểm đến tuyệt vời của bạn  -cho thuê căn hộ 1PN+1 ( full nội thất )  Diện tích: 50m2 -Thiết Kế: sang trọng,ấm áp rất thích hợp với gia đình nhỏ bé của mỗi nhà.... - Giá.6tr/th( chính chủ ko qua mô giới ). - Nội thất đầy đủ: giường, tủ,bàn ăn,sàn gỗ,điều hòa, nóng lạnh, chăn ga gối đệm.....( như hình ) - An ninh đảm bảo 24/24.cùng các tiện ích tốt nhất  Liên hệ xem nhà : 0963362470 (có zalo)."
1057112334710401,"Xin chào mọi người! Cho em hỏi, có bác nào ở khu thấp tầng mà thẻ cư dân không mở được cửa của các khu tiện ích không ạ? Mặc dù thẻ đã được kích hoạt tiện ích khu vui chơi, giải trí."
1052134915208143,Mình cần căn 2n2vs thường không vay đông nam dưới 2 tỷ anh chị em có ib mình thanks ad duyệt bài
1057845977970370,Em có căn 1PN + 1 toà S1.09 tháng sau nhận nhà. Muốn cho thuê lâu dài. Có bác nào hứng thú không ah?
1052144675207167, GÓC THỂ DỤC THỂ THAO  Trước có bác nào đăng bài thành lập đội bóng bên khu đô thị của mình nhỉ? Em đang muốn tham gia để có lý do trốn vợ tối về làm cốc bia giao lưu cùng anh em .  Vậy đội nào thiếu người cho em xin chân nhé! Em hiện ở S2.09 cả nhà nhé  Many thanks!
1057335301354771,"Khách thuê nhà lâu dài. Tìm căn 1+ full nội thất tầm giá 5-5,5tr/1thang Bác nào có nhu cầu cho thuê ib e"
1052098171878484,"Xin phép ad! Em cần tìm bên thi công Nội Thất, Rèm Cửa và Dàn Phơi cho căn 2 ngủ ạ. Thanks ad. "
1057726861315615,Hai bạn nào có xe đỗ duyên quá thể. Đỗ xe kiểu bất chấp thế này ai ra được.  Lần sau xin đừng vô duyên.
987384668349835,Mình chính chủ do có nhu kế hoạch khác nên muốn chuyển nhượng lại căn shop biển hồ -56 . Hướng Đông Nam view đối diện toà chung cư nên kinh doanh rất tốt . Giá cả tốt có thương lượng !
1056654961422805,Mình bán căn Biệt thự song lập Vinhomes OCeanpark dự án đến giờ đẹp nhất Hà nội SH10 giá bán 12 tỷ lhe 0917939517
1056571048097863,Mình cần căn 2PN 2WC căn thường Khách nét ace em có căn kết hợp nhé. Từ tầng 8 trở lên nhé
1054496841638617,Có ai cho thuê 2PN 2WC cơ bản dài hạn k ạ?  KH e đang qua xem nhà.  Oke chốt luôn. Ai cho thuê inbox e với.
1056987134722921,"Mình cần cho thuê lại căn hộ 3pn ban công ĐN view rất đẹp , tầng trung , full nội thất giá hấp dẫn toa P202"
1056430804778554,"LÀM SỔ TẠM TRÚ TẠM VẮNG  - hiện tại thì ngày thứ 5 và thứ 6 CĐT sẽ tiếp nhận hồ sơ tại dứoi S2.19. Đây là chủ đầu tư nhận hộ CA Đa Tốn thôi. Nên mọi người phải chủ động hoàn thiện đủ hồ sơ thì mới nhận. Nhiều bác bảo giấy tờ lằng nhằng, thiếu cái nọ cái kia bảo bạn thủ tục linh động. Nhưng thật ra là bạn ấy chỉ thu hộ hồ sơ thôi.  - mẫu điền thông tin: có mấy cái mẫu các bác điền trc hoặc đến đó điền cũng đc. K biết chỗ nào thì bỏ trống. Hỏi rồi điền. K mất công sai 1 chỗ lại bỏ cả toè viết lại vừa mất công vừa cáu. Ở dưới S2.19 em thấy cũng có in sẵn mẫu  rồi.  - hồ sơ chuẩn bị: tất cả đều là bản photo. K vần công chứng. ( nhà nào làm cho 1 người thì đơn giản. Làm cho cả nhà vợ chồng con cái thì nhiều giấy tờ)  + cmt, sổ hộ khẩu, trẻ con dưới 14 thì giấy khau sinh, đăng kí kết hôn.  + HĐMB ( k cần mấy cái phụ lục với mấy cái thoả thuận đâu ) + Biên Bản bàn giao ( rất nhiều bác nhầm lẫn vs cái tờ bàn giao chìa khoá).  Bác nào mà mua chuyển nhượng thì cần thêm cả văn bản chuyển nhượng nữa.  Hầu như mọi người thường đi ít nhất 2 lần mới đủ hồ sơ nên các bác chuẩn bị đủ rồi hãy nộp. K đi lại mất công lắm."
1054408958314072,"Em chính chủ chuyển vào Nam ở. Bán căn S2.16.1124  2 ngủ 1 Vs. Nhà nguyên bản.  Tầng 11. Hướng ĐN, views Nội Khu và Vinuni. Cách toà tháp văn phòng Vinfast 5 phút đi bộ.  Liên hệ trực tiếp em. 0943.514.117 Em Sơn (86).  Thank cả nhà!"
1056493824772252,Em cần cho thuê 2 ngủ 2wc căn góc full đồ giá iu thương
1055829474838687,Em cần tìm căn 2 ngủ  55 m2  hoặc 62 m2 tầng trung trở lên . Anh / Chị chủ nhà nào cần bán không ạ ? Cho em xin thông tin chi tiết ạ.   Inbox hoặc liên hệ 0963.892.888
1056105774811057,Bác nào để xe dưới hầm nhớ ngước lên nhìn trần.  Nhà em bị nuoc gi từ trần rơi xuống mà hỏng luôn sơn xe rồi đây ạ. Đi ra tiệm sửa xe họ nói chỉ có sơn lại chứ không tẩy được!
1056976371390664,"Theo e Các bác nhà có trẻ nhỏ nên làm lưới bảo vệ cửa sổ,ban công để ko có chuyện hối tiếc sảy ra nhé. E ko phải làm đồ này nên ko phải e đăng bài để kiếm khách. Nghĩ lo cho các cháu thôi ạ. Qua nhìn thằng cò chèo mà ghê cả người "
1055493711538930,Em là NẠN NHÂN tiếp theo của vụ kẹt trong phòng vệ sinh do hỏng ổ khoá. • Em có căn hộ làm Homestay tại làng mình. Trưa nay khách out em lên qua kiểm tra phòng thấy khách báo hỏng khoá trong nhà vệ sinh tò mò vào xem hỏng gì. Thử đóng lại rồi đứng bên ngoài tay nắm cửa vẫn mở được bình thường. Rồi vào phía trong đóng thử lại rồi thử mở THÔI XONG em biết mình ngu rồi . Thì ra hỏng tay nắm phía trong các bác ạ em thử đấm lên đấm xuống mà chốt không ăn nên KHÔNG NẢY ra. Lúc vào thử cũng ko bật điện nhà vệ sinh mà chỉ bật mỗi điện phía ngoài phòng ngủ. ÔI THÔI túi om chả nhìn thấy gì điện thoại thì em vứt ngoài giường phòng ngủ. Thôi toang mà bác nào kẹt ở phòng rác còn may chờ có người đi ra đổ rác hay đi lại ở hành thang nghe tiếng đập cửa còn biết. Em kẹt trong nhà vệ sinh kêu gào đập phá toát hết cả mồ hôi hột cũng đếch ai nghe thấy. Mà cả tầng chắc có 2.3 nhà ở thường xuyên gì đó. Em cũng thử kêu khóc gào thét thảm thiết xem liệu nhà tầng trên tầng dưới hay bên cạnh có ai nghe thấy ko mà khản cả tiếng cũng KHÔNG thấy ai phản ứng gì. ĐÙA chứ em cũng nghĩ bụng đến kịch bản khéo bị nhốt trong này mấy hôm đói quá thì toang. Rồi quyết định phá cửa. Em dùng hết sức của THANH NIÊN 18+ CHƯA VỢ giật đi giật lại hàng trăm lần cho nó bung cái ổ khoá ra ÔI CHAO ôi khoá thì Lởm Lởm thế thôi mà bắt vít trong vít ngoài chắc lắm các bác ạ. Rồi giật mãi nó cũng bung lỏng ra. Có tí ánh sáng LE LÓI Cuối đường hầm rồi nhưng thò ngón tay vào để gạt cái lẫy chốt trong ổ nhưng ko vừa ngón tay —> Tìm mãi không có gì nhỏ hơn để chọc vào được đành lần mò phá cái móc áo phía sau cửa lấy được 1 cái chốt vít thò vô để gạt cái lẫy lại. HÚ HỒN THOÁT NẠN CÁC BÁC Ạ. 30 Phút kẹt trong nhà vệ sinh. Sau vụ này em quyết định thay luôn hai cái ổ khoá và chốt trong của nhà vệ sinh luôn. Chia sẻ lại kinh nghiệm và tâm lý cho bác nào không may gặp tình huống này.
1055739698180998,E cần thuê căn studio không đồ chủ nhà nào có cho e xin tt với ạ
1056136511474650,"Căn 3 ngủ  Công ty Nội thất Thiên Minh  GIÁ XƯỞNG TRỰC TIẾP KHÔNG TRUNG GIAN -thiết kế 2d và 3d miễn phí  Chuyên tủ bếp , bàn ghế ăn , giường tủ, kệ ti vi , sopha  Đặt hàng trực tiếp với xưởng sản xuất không qua trung gian -0961548555"
1055767104844924,Có bác nào thi công căn 2pn +1 giống căn mẫu vin k? Báo giá em vớiiii
1055751948179773,"Chính chủ cần bán 2ngu +1, 2vs căn góc thoáng đẹp  gần nhà để xe 5 tầng, bể bơi ngoài trời, bể bơi 4 mùa. (S205)2ty100 :0971247273"
1055166774904957,"Công ty Nội thất Thiên Minh  GIÁ XƯỞNG TRỰC TIẾP KHÔNG TRUNG GIAN Chuyên tủ bếp , bàn ghế ăn , giường tủ, kệ ti vi , sopha  Đặt hàng trực tiếp với xưởng sản xuất không qua trung gian -0961548555"
1051770465244588,Bác nào chuyển nhượng căn 55m2 ko ạ
939647823123520,Shop VinhVy Thông báo nhà em vẫn nhận làm set nướng BBQ theo yêu cầu ạ  Tiêu chí: Hàng tươi trong ngày với gia vị truyền thống của gia đình  Chỉ 399k/1set 5-7 người (Set như hình)   Shop 5A- Toà s2.12  090986194 - 0966553363
1054202905001344,"Giới thiệu  cả nhà căn 2 ngủ  Công ty Nội thất Thiên Minh  GIÁ XƯỞNG TRỰC TIẾP KHÔNG TRUNG GIAN -thiết kế 2d và 3d miễn phí  Chuyên tủ bếp , bàn ghế ăn , giường tủ, kệ ti vi , sopha  Đặt hàng trực tiếp với xưởng sản xuất không qua trung gian -0961548555"
1054682091620092,"Chuyên tủ bếp,  giường , tủ  Đặt hàng trực tiếp với xưởng sản xuất không qua trung gian -0961548555"
1054310411657260,"Bác nào có file mềm đăng ký thi công nội thất biệt thự,cho e xin! Em cảm ơn"
1054686571619644,Căn 2 ngủ góc gần   mà giá chỉ . Có bác nào nhanh tay chốt không nhỉ  Cám ơn admin duyệt bài
1054686934952941,Em chính chu có căn s1.118A06 2 ngu 1 wc đã trả hết tiền muốn sang nhượng luôn
1055178121570489,"HOT  Cho thuê hoặc bán shop chân đế 2 tầng, tầng 1 diện tích 50,8m2 tầng 2 43m2 tổng 93,8m2 Giá bán 7,7 tỷ bao phí cn.  Liên hệ 0936981203"
1055146988240269,"Xả thanh lý gấp lô hàng trên giảm từ 50%_70% cho bếp từ và hút mùi kính cong do e đang phải chuyển địa điểm cửa hàng gấp, vì vậy e đang cần bán thanh lý gấp; tranh đồng quê .tranh tứ quý . Quạt đồng hồ .thiết bị vệ sinh, bàn thờ, thiết bị bếp, như chậu vòi, kính mong các bác có nhu cầu ủng hộ em với ạ!!! Số em 038 508 3232 !        DC.  xem hàng thực tế số nhà 6 ngõ 1 phố đại từ linh đàm ạ"
1054315388323429,"Mình cần mua bt đơn lập Tại vinhomes ocean park ai có nhu cầu chuyển nhượng thì ib mình nhé, tks"
1052452565176378,"Dịch vụ . Nhận và trả đồ tại nhà S2.08.0205 0837688799 Tiệm giặt là Ngọc Diệp cung cấp dịch vụ giặt là, giặt sấy, giặt , , ga, gối, , , . .  .Tẩy mốc, ố vàng, phai màu Giá chỉ từ 15k Đến với tiệm giặt là Ngọc Diệp, quý khách an tâm về đồ của mình, Ngọc diệp laundry lấy uy tín và niềm tin của khách hàng làm trọng, chăm sóc tỉ mỉ từng chi tiết đồ Cam kết: không dùng hóa chất ko an toàn, ko rõ nguồn gốc. Không dùng chung máy, mỗi khách 1 máy riêng biệt. Không dùng hóa chất tẩy mạnh làm mất độ bền, sờn hỏng, mất form dáng vải"
1052619535159681,Mong add duyệt bài! Mn cho em hỏi em muốn cho con học chữ ở ở nhà k biết bên VHOP có giáo viên nào mở dạy tại nhà k ạ. Mn đi qua cho em xin (.) để đỡ mất bài đăng ạ
1054805561607745,"Mặc dù chiều nay Mọt chưa có tiết dạy nhưng biết con mai thi nên dù xa thế nào cũng cố gắng phi về để ủng hộ tinh thần quyết tâm của con. Chúc các bạn nhỏ ngày mai thi vẽ tốt nha -0977155689, số cô đây ạ, bạn nào thích vẽ đến với cô nha"
1054317384989896,Em Cần thuê căn 2N full đồ ở s215 ! View Uni
1052599471828354,Góc thông báo  E gái mây hôm qua e cho lên sóng. Tối qua e. Đã bắt gặp và sang nay đã ck lai số tien cho e roi a.  E xin phép xoá bài cũ a — tại .
1053442895077345,ont Một Đẳng cấp trên mọi đẳng cấp .Nằm ở vị trí Kim Cương của thành Phố Biển Hồ Vinhomes Ocean Park. MASTERI Sẽ là những toà căn hộ View triệu đô sẽ là nơi hội tụ của những người muốn trải nghiệm một đẳng cấp khác và thể hiện vị trí của mình khi sở hữu những căn hộ này  -Với thời gian ân hạn nợ gốc lên đến 30 tháng  - Ngân hàng hỗ trợ cho vay đến 80% Giá trị căn hộ  - Miễn phí dịch vụ trong 60 tháng cho cư dân Masteri   Mọi chi tiết mà bạn cần quan tâm gọi cho Công Ty BĐS HGLAND  (0901793126) Mr Ninh Cua
1054323441655957,SIÊU HÓT:  Chỉ 1.1x tỷ căn 1ngủ+1 Vinhomes Ocean Park ; nhận nhà ở luôn  Lh: 0901.777.856
1055218891566412,"EVERON OCEAN PARK S2.12 SH19, TÒA S2.12 0966.267.800 ƯU ĐÃI SHOCK GIẢM 25% +  BIẾN PHÒNG NGỦ THÀNH KHÁCH SẠN 5 SAO  CHẲNG HỀ KHÓ CHÚT NÀO HÃY ĐỂ KING KOIL GIÚP BẠN                              Một phòng ngủ 5 sao thì trước hết chiếc giường ngủ của bạn phải đạt chuẩn 5 sao. Vậy nên hãy tìm đến các sản phẩm chuyên được sử dụng cho khách sạn 5 sao l, Marriott, Pullman... Thiết kế sang trọng Chất lượng cao cấp Nguyên liệu độc quyền Tốt cho sức khỏe Tất cả những tiêu chí cho một chiếc đệm 5 sao bạn đều có thể tìm thấy ở KING KOIL       ==="
1054574891630812,"Em xin đính chính lại một chút ạ ! Rất cảm ơn các bác đã ủng hộ rất nhiệt tình số lượng gối có hạn nên bên Em chỉ bán cho mỗi bác một chiếc thôi ạ ,mong các bác thông cảm nhé  Miền Trung Đang chờ Các Bác ủng hộ ạ  Để chung tay giúp đỡ đồng bào Miền Trung !  SHWROM CHĂN GA GỐI-ĐỆM DUNLOPILLO  Tại S2.07 01S11 . xin được kêu gọi quý khách hàng tham gia chương trình “Mua gối ôm – Góp quỹ ủng hộ miền Trung thân yêu”. Chương trình với nội dung như sau: King Luxury giảm giá GỐI ÔM từ 250.000 đồng/chiếc CÒN 100.000 đồng/chiếc (bao gồm: ruột và vỏ gối ôm KT 70x100) Khi khách hàng mua GỐI ÔM, số tiền thanh toán 100.000 đồng King Luxury sẽ không thu mà khách hàng sẽ chuyển trực tiếp đến Số tài khoản của Mặt trận Tổ quốc Việt Nam ngay tại Showroom Ocean Park với nội dung ""Ủng hộ đồng bào Miền Trung"". (hoặc có thể chuyển vào stk mà mọi người tin Tưởng để đến được chính xác tới tay đồng bào miền Trung) Điều kiện áp dụng: - Tất cả khách hàng mua GỐI ÔM tại showroom Dunlopillo Luxury Ocean Park: 01S11 - Tòa S2-07 Vinhomes Ocean Park, Đa Tốn, Gia Lâm - Tel: 098 710 8866 Mr: Hải  Rất mong quý khách hàng tham gia chương trình “Mua gối ôm – Góp quỹ ủng hộ miền Trung thân yêu” cùng Shwroom chăn ga gối đệm. Xin chân thành cảm ơn !                                                        Tên Tài khoản: Mặt trận Tổ quốc Việt Nam - Ban Cứu trợ Trung ương.8 Tại Sở giao dịch Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam"
1055216324900002,E cần tìm cho khách thuê căn hộ 3PN full đồ tại S2. Anh/chị nào chủ nhà cần cho thuê ib e xin tt ạ. E cảm ơn
